S.No,isAlive
1558,1
1559,1
1560,1
1561,0
1562,1
1563,0
1564,1
1565,0
1566,1
1567,0
1568,1
1569,0
1570,1
1571,0
1572,1
1573,1
1574,0
1575,0
1576,1
1577,1
1578,1
1579,1
1580,1
1581,0
1582,1
1583,0
1584,1
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,1
1593,0
1594,0
1595,0
1596,1
1597,0
1598,0
1599,1
1600,1
1601,0
1602,0
1603,0
1604,1
1605,1
1606,1
1607,1
1608,0
1609,0
1610,1
1611,1
1612,0
1613,1
1614,1
1615,0
1616,0
1617,0
1618,1
1619,0
1620,1
1621,0
1622,0
1623,0
1624,1
1625,1
1626,1
1627,0
1628,0
1629,0
1630,1
1631,0
1632,1
1633,1
1634,0
1635,0
1636,0
1637,1
1638,0
1639,1
1640,1
1641,0
1642,1
1643,1
1644,1
1645,1
1646,1
1647,0
1648,0
1649,0
1650,1
1651,1
1652,1
1653,1
1654,1
1655,1
1656,1
1657,0
1658,1
1659,0
1660,1
1661,1
1662,1
1663,0
1664,0
1665,1
1666,0
1667,0
1668,0
1669,1
1670,0
1671,1
1672,1
1673,0
1674,1
1675,1
1676,1
1677,0
1678,0
1679,1
1680,0
1681,1
1682,0
1683,1
1684,0
1685,1
1686,1
1687,0
1688,1
1689,0
1690,1
1691,0
1692,0
1693,0
1694,1
1695,0
1696,1
1697,0
1698,0
1699,0
1700,1
1701,1
1702,1
1703,0
1704,0
1705,0
1706,0
1707,1
1708,1
1709,0
1710,1
1711,1
1712,0
1713,1
1714,1
1715,1
1716,0
1717,1
1718,0
1719,1
1720,1
1721,1
1722,1
1723,0
1724,0
1725,0
1726,1
1727,0
1728,1
1729,1
1730,1
1731,1
1732,0
1733,1
1734,0
1735,0
1736,1
1737,1
1738,1
1739,0
1740,1
1741,1
1742,0
1743,1
1744,1
1745,0
1746,1
1747,0
1748,1
1749,1
1750,0
1751,1
1752,0
1753,1
1754,0
1755,0
1756,0
1757,0
1758,1
1759,0
1760,0
1761,0
1762,1
1763,1
1764,1
1765,0
1766,1
1767,0
1768,0
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,0
1776,1
1777,0
1778,1
1779,1
1780,0
1781,0
1782,1
1783,0
1784,1
1785,0
1786,0
1787,0
1788,1
1789,0
1790,1
1791,1
1792,0
1793,1
1794,1
1795,1
1796,1
1797,1
1798,0
1799,0
1800,1
1801,0
1802,1
1803,1
1804,1
1805,1
1806,0
1807,1
1808,1
1809,0
1810,0
1811,1
1812,0
1813,1
1814,0
1815,1
1816,0
1817,0
1818,1
1819,0
1820,1
1821,1
1822,0
1823,0
1824,1
1825,1
1826,1
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,1
1834,0
1835,1
1836,0
1837,0
1838,0
1839,1
1840,0
1841,0
1842,1
1843,1
1844,1
1845,1
1846,0
1847,1
1848,1
1849,0
1850,0
1851,1
1852,0
1853,1
1854,0
1855,0
1856,1
1857,0
1858,0
1859,1
1860,1
1861,1
1862,0
1863,1
1864,0
1865,0
1866,0
1867,1
1868,1
1869,0
1870,1
1871,1
1872,0
1873,0
1874,0
1875,1
1876,1
1877,0
1878,0
1879,0
1880,1
1881,1
1882,0
1883,1
1884,0
1885,1
1886,1
1887,1
1888,0
1889,0
1890,1
1891,1
1892,1
1893,0
1894,0
1895,1
1896,0
1897,1
1898,0
1899,1
1900,0
1901,0
1902,1
1903,0
1904,1
1905,1
1906,0
1907,1
1908,0
1909,0
1910,1
1911,1
1912,0
1913,0
1914,0
1915,1
1916,0
1917,0
1918,1
1919,0
1920,1
1921,1
1922,0
1923,1
1924,0
1925,1
1926,0
1927,1
1928,0
1929,1
1930,0
1931,0
1932,0
1933,1
1934,1
1935,0
1936,1
1937,1
1938,0
1939,0
1940,1
1941,1
1942,1
1943,1
1944,0
1945,0
1946,0
